,user_id,transaction_id,person,date,city,purchased_items
3373,USER1129,TX03374,Amanda Eaton,2024-09-09,"Houston, TX","Power Supply,Case,Mouse,CPU Cooler,Webcam,Monitor,Headset,Thermal Paste,Speakers"
3374,USER1129,TX03375,Amanda Eaton,2024-04-11,"Houston, TX","Monitor,Power Supply,Network Card"
3375,USER1130,TX03376,Crystal Becker,2023-10-15,"New York City, NY","Keyboard,Webcam,HDD,CPU,RGB Lighting,RAM,Thermal Paste,Network Card,Power Supply,Mouse"
3376,USER1130,TX03377,Crystal Becker,2023-11-13,"New York City, NY","Thermal Paste,Headset,Power Supply"
3377,USER1131,TX03378,Robin Schmidt,2023-12-21,"El Paso, TX","Monitor,USB Hub,Mouse"
3378,USER1131,TX03379,Robin Schmidt,2023-05-15,"El Paso, TX","Power Supply,External HDD,Speakers,Mouse,Headset,CPU Cooler,Thermal Paste,RGB Lighting,Graphics Tablet,Motherboard"
3379,USER1131,TX03380,Robin Schmidt,2023-12-23,"El Paso, TX","Webcam,RGB Lighting,Cooling Fan,Power Supply,Motherboard"
3380,USER1132,TX03381,Adrienne King,2024-03-02,"Philadelphia, PA","Surge Protector,Keyboard,HDD,Headset"
3381,USER1132,TX03382,Adrienne King,2023-01-24,"Philadelphia, PA","RAM,Webcam,External HDD,Surge Protector,Keyboard,HDD,Graphics Tablet,Power Supply,Headset"
3382,USER1132,TX03383,Adrienne King,2023-12-13,"Philadelphia, PA","GPU,CPU,Power Supply,Motherboard,Webcam,Mouse,CPU Cooler,Surge Protector"
3383,USER1132,TX03384,Adrienne King,2023-11-10,"Philadelphia, PA","Sound Card,RAM,Keyboard,External HDD,Surge Protector,Monitor,HDD,Network Card,CPU Cooler"
3384,USER1133,TX03385,Joshua Delgado,2024-08-28,"Los Angeles, CA","Webcam,Case,Graphics Tablet,HDD,Optical Drive,Cooling Fan,External HDD,Surge Protector"
3385,USER1133,TX03386,Joshua Delgado,2024-04-18,"Los Angeles, CA","Headset,GPU,HDD,Keyboard,Mouse"
3386,USER1133,TX03387,Joshua Delgado,2024-03-26,"Los Angeles, CA","Optical Drive,CPU Cooler,HDD,Keyboard,USB Hub,Motherboard,Power Supply"
3387,USER1133,TX03388,Joshua Delgado,2024-04-24,"Los Angeles, CA","CPU Cooler,Network Card,Webcam"
3388,USER1133,TX03389,Joshua Delgado,2022-10-12,"Los Angeles, CA","Thermal Paste,Mouse,USB Hub,Power Supply,CPU Cooler"
3389,USER1134,TX03390,Sarah Smith,2023-03-14,"Chicago, IL","Sound Card,CPU,UPS,Cooling Fan,Motherboard,External HDD,Monitor"
3390,USER1134,TX03391,Sarah Smith,2024-03-17,"Chicago, IL","Optical Drive,UPS,Cooling Fan,Headset"
3391,USER1134,TX03392,Sarah Smith,2023-06-06,"Chicago, IL","Network Card,Sound Card,SSD"
3392,USER1134,TX03393,Sarah Smith,2024-09-02,"Chicago, IL","Network Card,GPU,Graphics Tablet,Headset,Monitor,Keyboard,Case,Power Supply,Webcam,Surge Protector"
3393,USER1135,TX03394,Sonya Burke,2023-09-18,"Columbus, OH","Monitor,Webcam,CPU,Surge Protector,Thermal Paste,Graphics Tablet"
3394,USER1136,TX03395,Christina Trujillo,2024-03-14,"Fort Worth, TX","Surge Protector,SSD,Power Supply,Graphics Tablet,HDD"
3395,USER1136,TX03396,Christina Trujillo,2023-06-12,"Fort Worth, TX","CPU Cooler,Cooling Fan,Headset"
3396,USER1136,TX03397,Christina Trujillo,2024-06-04,"Fort Worth, TX","CPU Cooler,HDD,Keyboard,Cooling Fan,USB Hub,Sound Card,Power Supply,Monitor,Speakers,RAM"
3397,USER1136,TX03398,Christina Trujillo,2023-05-10,"Fort Worth, TX","Surge Protector,Sound Card,Thermal Paste,Mouse"
3398,USER1137,TX03399,Joshua Anderson,2024-01-04,"Detroit, MI","Speakers,Thermal Paste,USB Hub,RGB Lighting,CPU Cooler,CPU,GPU,Monitor,External HDD,UPS"
3399,USER1137,TX03400,Joshua Anderson,2023-06-11,"Detroit, MI","Webcam,Keyboard,Mouse,GPU,Speakers,External HDD"
3400,USER1137,TX03401,Joshua Anderson,2024-06-26,"Detroit, MI","SSD,Graphics Tablet,CPU Cooler,Speakers,Case,HDD,Thermal Paste,Cooling Fan"
3401,USER1138,TX03402,Brittany Tran,2023-07-06,"Dallas, TX","Power Supply,Thermal Paste,Sound Card,Motherboard,USB Hub,Network Card,HDD"
3402,USER1139,TX03403,Anna Smith,2022-10-11,"Columbus, OH","GPU,Network Card,SSD,Case,RAM,Webcam,Power Supply,RGB Lighting"
3403,USER1139,TX03404,Anna Smith,2024-01-30,"Columbus, OH","Speakers,Graphics Tablet,USB Hub,Webcam,Case,RAM,Optical Drive,CPU,Cooling Fan"
3404,USER1139,TX03405,Anna Smith,2024-04-29,"Columbus, OH","UPS,Speakers,Sound Card,Network Card,SSD,GPU,Monitor,Graphics Tablet,RGB Lighting"
3405,USER1140,TX03406,Kimberly Johnson,2022-11-04,"Charlotte, NC","Motherboard,CPU,Network Card,Power Supply"
3406,USER1140,TX03407,Kimberly Johnson,2024-01-05,"Charlotte, NC","Optical Drive,Monitor,External HDD,Case,HDD"
3407,USER0098,TX03408,Christopher Miller,2024-07-31,"Detroit, MI","RGB Lighting,USB Hub,RAM,CPU Cooler,HDD,Surge Protector"
3408,USER1141,TX03409,Alexis Clark,2024-05-21,"Dallas, TX","Mouse,CPU Cooler,Headset"
3409,USER1141,TX03410,Alexis Clark,2024-08-19,"Dallas, TX","CPU Cooler,USB Hub,Surge Protector,CPU,Webcam,Motherboard,UPS"
3410,USER1142,TX03411,Mackenzie Reynolds,2022-10-16,"Fort Worth, TX","Webcam,Mouse,RGB Lighting"
3411,USER1142,TX03412,Mackenzie Reynolds,2023-07-31,"Fort Worth, TX","External HDD,CPU Cooler,SSD,Headset,Graphics Tablet,UPS,Optical Drive"
3412,USER1142,TX03413,Mackenzie Reynolds,2023-07-24,"Fort Worth, TX","HDD,Keyboard,GPU,USB Hub,Speakers,RAM,Graphics Tablet,Surge Protector"
3413,USER1142,TX03414,Mackenzie Reynolds,2023-07-03,"Fort Worth, TX","Mouse,HDD,USB Hub"
3414,USER1142,TX03415,Mackenzie Reynolds,2024-07-30,"Fort Worth, TX","Headset,USB Hub,Surge Protector,Network Card,Cooling Fan,Speakers,Graphics Tablet,SSD,Case"
3415,USER1143,TX03416,Deborah Collins,2023-05-17,"Charlotte, NC","CPU Cooler,Case,Motherboard,Power Supply,Thermal Paste"
3416,USER1143,TX03417,Deborah Collins,2023-09-15,"Charlotte, NC","External HDD,Network Card,Case,Mouse,SSD,Thermal Paste,USB Hub"
3417,USER1143,TX03418,Deborah Collins,2022-11-08,"Charlotte, NC","Graphics Tablet,UPS,Sound Card,Monitor,HDD,CPU,Optical Drive,Network Card"
3418,USER1144,TX03419,Molly Flores,2024-07-09,"San Antonio, TX","Motherboard,Network Card,UPS,CPU Cooler,RGB Lighting,HDD"
3419,USER1145,TX03420,Elizabeth Ruiz,2023-05-11,"San Diego, CA","Keyboard,Power Supply,Optical Drive,Cooling Fan,SSD,USB Hub,Sound Card,Network Card,Graphics Tablet,Motherboard"
3420,USER1145,TX03421,Elizabeth Ruiz,2024-08-21,"San Diego, CA","Case,RAM,Thermal Paste,Network Card,Optical Drive"
3421,USER1146,TX03422,Steven Thompson,2022-10-11,"Austin, TX","Headset,Mouse,SSD,Sound Card,Monitor,Graphics Tablet,RGB Lighting"
3422,USER1146,TX03423,Steven Thompson,2024-05-25,"Austin, TX","USB Hub,UPS,External HDD,Sound Card,Network Card,Surge Protector"
3423,USER1146,TX03424,Steven Thompson,2024-06-21,"Austin, TX","Headset,Graphics Tablet,Motherboard"
3424,USER1146,TX03425,Steven Thompson,2024-04-12,"Austin, TX","UPS,Case,Thermal Paste,Power Supply,Webcam,Optical Drive,GPU,CPU Cooler,SSD,Keyboard"
3425,USER1147,TX03426,Patrick Morris,2022-11-04,"Houston, TX","Thermal Paste,Mouse,Monitor"
3426,USER1147,TX03427,Patrick Morris,2024-08-15,"Houston, TX","Sound Card,Webcam,CPU Cooler,Monitor,USB Hub,SSD,Keyboard"
3427,USER1148,TX03428,Albert Mitchell,2023-06-14,"Seattle, WA","Graphics Tablet,Headset,CPU Cooler,SSD,External HDD,Surge Protector,Keyboard,RGB Lighting,Thermal Paste,GPU"
3428,USER1148,TX03429,Albert Mitchell,2023-03-13,"Seattle, WA","Keyboard,Graphics Tablet,Power Supply"
3429,USER1148,TX03430,Albert Mitchell,2024-07-07,"Seattle, WA","Mouse,Thermal Paste,Sound Card,GPU,Speakers,Headset,Motherboard,CPU,UPS,USB Hub"
3430,USER1149,TX03431,Melissa Mendez,2024-08-29,"Chicago, IL","GPU,RAM,SSD,Mouse,Thermal Paste,Speakers,Monitor"
3431,USER1149,TX03432,Melissa Mendez,2022-12-02,"Chicago, IL","Mouse,Thermal Paste,HDD,Optical Drive"
3432,USER1149,TX03433,Melissa Mendez,2023-12-27,"Chicago, IL","USB Hub,GPU,External HDD,RAM,Graphics Tablet,Motherboard,Mouse,Power Supply"
3433,USER1149,TX03434,Melissa Mendez,2022-09-25,"Chicago, IL","GPU,External HDD,Cooling Fan,SSD,RAM,Monitor,USB Hub,Motherboard"
3434,USER1150,TX03435,Joshua Bonilla,2023-04-03,"Fort Worth, TX","HDD,Cooling Fan,Headset,SSD,RAM,External HDD,Keyboard,Network Card"
3435,USER1150,TX03436,Joshua Bonilla,2024-08-11,"Fort Worth, TX","Mouse,External HDD,Sound Card,HDD,GPU,Thermal Paste,RGB Lighting"
3436,USER1150,TX03437,Joshua Bonilla,2023-02-01,"Fort Worth, TX","RGB Lighting,SSD,Case,Keyboard,Graphics Tablet,Webcam"
3437,USER1150,TX03438,Joshua Bonilla,2023-09-02,"Fort Worth, TX","USB Hub,Cooling Fan,RGB Lighting,SSD,Graphics Tablet"
3438,USER1150,TX03439,Joshua Bonilla,2024-01-16,"Fort Worth, TX","Speakers,Keyboard,Cooling Fan,GPU,Power Supply,Monitor"
3439,USER1151,TX03440,Jennifer Tucker,2024-04-09,"San Jose, CA","Keyboard,Webcam,Graphics Tablet,Optical Drive,External HDD,CPU Cooler"
3440,USER1151,TX03441,Jennifer Tucker,2023-01-14,"San Jose, CA","Power Supply,HDD,SSD,Cooling Fan,RGB Lighting,Motherboard,Surge Protector,CPU"
3441,USER1152,TX03442,James Davis,2024-08-06,"Dallas, TX","Motherboard,Surge Protector,Mouse,Cooling Fan,External HDD,Sound Card,Headset"
3442,USER1152,TX03443,James Davis,2024-03-12,"Dallas, TX","Headset,Power Supply,CPU Cooler,Motherboard,RGB Lighting"
3443,USER1152,TX03444,James Davis,2023-04-09,"Dallas, TX","RGB Lighting,External HDD,HDD,USB Hub,SSD,Keyboard,RAM,Cooling Fan,UPS,Sound Card"
3444,USER1153,TX03445,Erik Skinner,2023-12-28,"Columbus, OH","Speakers,Headset,USB Hub,SSD"
3445,USER1153,TX03446,Erik Skinner,2023-03-28,"Columbus, OH","Surge Protector,Thermal Paste,Case,Mouse"
3446,USER1153,TX03447,Erik Skinner,2023-07-28,"Columbus, OH","Graphics Tablet,Webcam,Keyboard,SSD,External HDD,Case,Motherboard,Network Card,Power Supply"
3447,USER1153,TX03448,Erik Skinner,2022-12-24,"Columbus, OH","CPU Cooler,GPU,Case,Speakers,Network Card,Webcam,Headset,Keyboard"
3448,USER1154,TX03449,Fernando Higgins,2023-06-28,"Denver, CO","CPU,Graphics Tablet,External HDD,Monitor,Optical Drive,Keyboard,GPU"
3449,USER1155,TX03450,Bryan Howard,2023-08-14,"Houston, TX","CPU Cooler,Thermal Paste,Monitor,USB Hub,Surge Protector,Headset"
3450,USER1155,TX03451,Bryan Howard,2022-10-12,"Houston, TX","RGB Lighting,HDD,CPU Cooler,RAM,USB Hub,SSD,Case,Surge Protector,UPS"
3451,USER1155,TX03452,Bryan Howard,2024-08-27,"Houston, TX","SSD,RAM,Network Card,Sound Card"
3452,USER1155,TX03453,Bryan Howard,2024-06-28,"Houston, TX","Mouse,Headset,USB Hub,Network Card,Optical Drive,Case,Graphics Tablet,Monitor,HDD,Thermal Paste"
3453,USER1155,TX03454,Bryan Howard,2023-04-08,"Houston, TX","Network Card,Monitor,Headset,SSD,CPU,Case,HDD,Surge Protector,UPS,Webcam"
3454,USER1156,TX03455,Lee Gonzalez,2022-10-02,"Charlotte, NC","Monitor,Network Card,Webcam,Motherboard,UPS,SSD"
3455,USER1156,TX03456,Lee Gonzalez,2024-05-11,"Charlotte, NC","Optical Drive,USB Hub,Case,External HDD,HDD,CPU Cooler,RGB Lighting,Cooling Fan,Headset,Motherboard"
3456,USER1156,TX03457,Lee Gonzalez,2024-08-09,"Charlotte, NC","Graphics Tablet,Headset,Surge Protector,RGB Lighting,Keyboard,RAM,Motherboard,SSD"
3457,USER1157,TX03458,Kimberly Simon,2024-01-25,"San Antonio, TX","Network Card,SSD,Surge Protector"
3458,USER1157,TX03459,Kimberly Simon,2024-07-21,"San Antonio, TX","CPU,Keyboard,RAM,UPS"
3459,USER1158,TX03460,Patricia Deleon,2023-11-29,"San Antonio, TX","Case,UPS,CPU Cooler"
3460,USER1158,TX03461,Patricia Deleon,2024-09-16,"San Antonio, TX","Thermal Paste,Speakers,Network Card,GPU,HDD,Mouse"
3461,USER1158,TX03462,Patricia Deleon,2023-06-02,"San Antonio, TX","Surge Protector,Monitor,Cooling Fan,Speakers"
3462,USER1158,TX03463,Patricia Deleon,2023-06-21,"San Antonio, TX","USB Hub,Power Supply,Cooling Fan,Case,Motherboard,Headset,Thermal Paste,Graphics Tablet"
3463,USER1159,TX03464,Andrew Waters,2023-06-19,"San Diego, CA","Network Card,RAM,UPS,CPU,USB Hub"
3464,USER1159,TX03465,Andrew Waters,2022-09-27,"San Diego, CA","UPS,RGB Lighting,Monitor,Motherboard"
3465,USER1160,TX03466,Brian Sawyer,2024-06-14,"Detroit, MI","Surge Protector,Cooling Fan,GPU,USB Hub,Mouse,Sound Card,RAM,External HDD,Thermal Paste,Optical Drive"
3466,USER1161,TX03467,Rebekah Keith,2024-02-01,"Los Angeles, CA","Motherboard,USB Hub,Network Card,SSD,Optical Drive,Keyboard,Graphics Tablet,HDD"
3467,USER1161,TX03468,Rebekah Keith,2023-11-09,"Los Angeles, CA","Cooling Fan,RAM,Monitor,SSD,RGB Lighting,USB Hub,CPU Cooler"
3468,USER1162,TX03469,Brandon Davis,2024-08-21,"San Francisco, CA","RGB Lighting,RAM,Thermal Paste,Cooling Fan,Case,Speakers,GPU"
3469,USER1162,TX03470,Brandon Davis,2023-08-12,"San Francisco, CA","Case,GPU,Mouse"
3470,USER1162,TX03471,Brandon Davis,2023-07-03,"San Francisco, CA","Sound Card,External HDD,HDD,Headset,CPU Cooler,SSD"
3471,USER1162,TX03472,Brandon Davis,2023-01-19,"San Francisco, CA","Monitor,Thermal Paste,Headset"
3472,USER1163,TX03473,Kenneth Thompson,2023-03-12,"San Jose, CA","RGB Lighting,Monitor,Mouse,HDD"
3473,USER1163,TX03474,Kenneth Thompson,2023-03-01,"San Jose, CA","Headset,Case,External HDD,CPU Cooler,Graphics Tablet,Monitor,Thermal Paste,Motherboard,GPU,Network Card"
3474,USER1163,TX03475,Kenneth Thompson,2024-01-06,"San Jose, CA","Motherboard,GPU,CPU Cooler,Monitor,SSD,Network Card"
3475,USER1163,TX03476,Kenneth Thompson,2023-05-23,"San Jose, CA","Monitor,RGB Lighting,Sound Card,USB Hub,Network Card,Surge Protector,SSD"
3476,USER1164,TX03477,Gary Horne,2023-06-11,"San Jose, CA","Power Supply,USB Hub,Network Card,UPS,RGB Lighting,Optical Drive,External HDD,Webcam,CPU Cooler"
3477,USER1165,TX03478,James Sullivan,2023-02-06,"Dallas, TX","Cooling Fan,Mouse,Sound Card,HDD,GPU"
3478,USER1166,TX03479,Julia Woods,2024-04-29,"San Francisco, CA","SSD,Speakers,Optical Drive"
3479,USER1166,TX03480,Julia Woods,2023-09-11,"San Francisco, CA","Sound Card,CPU Cooler,Case"
3480,USER1166,TX03481,Julia Woods,2024-04-21,"San Francisco, CA","Surge Protector,Keyboard,Sound Card,RAM,HDD,CPU Cooler,Network Card,CPU,GPU"
3481,USER1166,TX03482,Julia Woods,2023-09-01,"San Francisco, CA","Optical Drive,Webcam,Monitor,RGB Lighting,Graphics Tablet,Case,Surge Protector,Power Supply"
3482,USER1167,TX03483,Christopher Good,2024-02-04,"Jacksonville, FL","USB Hub,GPU,Monitor,Thermal Paste,Power Supply,Keyboard,RGB Lighting,Surge Protector"
3483,USER1167,TX03484,Christopher Good,2022-10-26,"Jacksonville, FL","Webcam,Sound Card,Cooling Fan,RAM,SSD,Power Supply,Surge Protector,CPU,Keyboard"
3484,USER1168,TX03485,Craig Guerrero,2024-09-19,"San Jose, CA","Cooling Fan,Speakers,Monitor,Network Card,Power Supply,RAM,Headset,GPU"
3485,USER1168,TX03486,Craig Guerrero,2023-05-22,"San Jose, CA","Monitor,Keyboard,USB Hub,Graphics Tablet,External HDD,CPU Cooler,Motherboard"
3486,USER1168,TX03487,Craig Guerrero,2023-04-12,"San Jose, CA","Graphics Tablet,Network Card,USB Hub,Mouse,Power Supply"
3487,USER1169,TX03488,Marc Palmer,2023-07-02,"El Paso, TX","GPU,RGB Lighting,SSD,Thermal Paste"
3488,USER1169,TX03489,Marc Palmer,2023-02-08,"El Paso, TX","Network Card,HDD,Case,SSD,UPS,Power Supply,Optical Drive,RGB Lighting"
3489,USER1169,TX03490,Marc Palmer,2023-04-10,"El Paso, TX","UPS,Monitor,GPU,Sound Card,Speakers"
3490,USER1169,TX03491,Marc Palmer,2024-05-28,"El Paso, TX","Graphics Tablet,Network Card,Cooling Fan,CPU Cooler,Motherboard,HDD,CPU,Thermal Paste,Headset"
3491,USER1170,TX03492,Melissa Fleming,2024-07-22,"Los Angeles, CA","Mouse,RGB Lighting,Webcam"
3492,USER1170,TX03493,Melissa Fleming,2024-09-16,"Los Angeles, CA","USB Hub,Network Card,RGB Lighting,GPU,Mouse"
3493,USER1170,TX03494,Melissa Fleming,2022-10-07,"Los Angeles, CA","Network Card,RAM,Monitor,Optical Drive"
3494,USER1171,TX03495,Kenneth Blake,2023-04-04,"New York City, NY","USB Hub,CPU Cooler,Case,HDD,Webcam,Optical Drive,Keyboard,Speakers"
3495,USER1171,TX03496,Kenneth Blake,2023-04-21,"New York City, NY","Power Supply,RGB Lighting,Case,Keyboard"
3496,USER1171,TX03497,Kenneth Blake,2024-06-21,"New York City, NY","Headset,GPU,UPS,External HDD,Webcam,CPU Cooler,Graphics Tablet,Mouse,Network Card,Motherboard"
3497,USER1171,TX03498,Kenneth Blake,2024-01-18,"New York City, NY","External HDD,CPU,Speakers,Webcam,Surge Protector,Power Supply,Thermal Paste,USB Hub,Monitor,Keyboard"
3498,USER1171,TX03499,Kenneth Blake,2023-12-08,"New York City, NY","SSD,External HDD,Cooling Fan,CPU Cooler"
3499,USER1172,TX03500,Timothy Avila,2023-02-04,"New York City, NY","HDD,CPU,Case,CPU Cooler"
3500,USER1173,TX03501,Evan Allen,2023-04-20,"Philadelphia, PA","CPU,Speakers,SSD,Sound Card,Headset,External HDD"
3501,USER1174,TX03502,Terri Perry,2022-11-04,"Fort Worth, TX","Thermal Paste,Power Supply,RGB Lighting,Headset,HDD,Motherboard"
3502,USER1174,TX03503,Terri Perry,2024-03-26,"Fort Worth, TX","GPU,Optical Drive,CPU,Case"
3503,USER1174,TX03504,Terri Perry,2022-12-09,"Fort Worth, TX","Thermal Paste,Keyboard,RGB Lighting,Monitor,Graphics Tablet,Case,UPS,Sound Card"
3504,USER1174,TX03505,Terri Perry,2024-04-06,"Fort Worth, TX","Motherboard,Sound Card,USB Hub,Thermal Paste,SSD,Surge Protector,CPU Cooler"
3505,USER1175,TX03506,Julia Harrison,2022-09-30,"Austin, TX","External HDD,RAM,Power Supply,GPU,USB Hub,Network Card,CPU"
3506,USER1175,TX03507,Julia Harrison,2023-06-06,"Austin, TX","Graphics Tablet,SSD,RAM,CPU"
3507,USER1175,TX03508,Julia Harrison,2023-07-07,"Austin, TX","CPU Cooler,Webcam,CPU,Sound Card,Graphics Tablet,Headset"
3508,USER1176,TX03509,Joshua Lam,2023-08-16,"Austin, TX","External HDD,Surge Protector,UPS,Monitor,Headset,SSD,Power Supply,RAM,RGB Lighting"
3509,USER1176,TX03510,Joshua Lam,2022-12-30,"Austin, TX","Optical Drive,Monitor,CPU,Graphics Tablet,Network Card,RGB Lighting"
3510,USER1176,TX03511,Joshua Lam,2023-09-06,"Austin, TX","Keyboard,HDD,Network Card,Optical Drive,Speakers,Webcam,Power Supply,Headset,USB Hub"
3511,USER1177,TX03512,Scott Dillon,2023-10-27,"Indianapolis, IN","HDD,Network Card,Thermal Paste,Sound Card,USB Hub,CPU,Motherboard,Case,RAM"
3512,USER1178,TX03513,Raymond Jimenez,2024-06-06,"Seattle, WA","HDD,Motherboard,RGB Lighting,USB Hub,Keyboard,GPU,Power Supply,Optical Drive"
3513,USER1178,TX03514,Raymond Jimenez,2024-07-07,"Seattle, WA","Network Card,Graphics Tablet,RAM,Keyboard,UPS,SSD"
3514,USER1178,TX03515,Raymond Jimenez,2024-09-03,"Seattle, WA","Thermal Paste,Graphics Tablet,Motherboard,Optical Drive,Mouse"
3515,USER1179,TX03516,Alex Ramirez,2023-03-24,"Indianapolis, IN","Surge Protector,External HDD,Monitor,USB Hub"
3516,USER1179,TX03517,Alex Ramirez,2023-12-01,"Indianapolis, IN","USB Hub,Keyboard,External HDD,Graphics Tablet"
3517,USER1179,TX03518,Alex Ramirez,2023-03-05,"Indianapolis, IN","Headset,USB Hub,GPU,Optical Drive,UPS,Mouse,Motherboard,Thermal Paste"
3518,USER1179,TX03519,Alex Ramirez,2023-11-27,"Indianapolis, IN","HDD,Headset,UPS,Surge Protector,Sound Card,Keyboard,Thermal Paste"
3519,USER1179,TX03520,Alex Ramirez,2023-02-01,"Indianapolis, IN","Network Card,Surge Protector,USB Hub,Webcam,Power Supply,Keyboard"
3520,USER1180,TX03521,Kevin Flores,2022-10-05,"Austin, TX","Surge Protector,Graphics Tablet,Mouse,External HDD,GPU,HDD,Monitor,Keyboard,CPU Cooler,Case"
3521,USER1180,TX03522,Kevin Flores,2024-01-10,"Austin, TX","Motherboard,RGB Lighting,Thermal Paste"
3522,USER1180,TX03523,Kevin Flores,2024-07-30,"Austin, TX","CPU Cooler,Sound Card,Optical Drive,Monitor,GPU"
3523,USER1180,TX03524,Kevin Flores,2023-11-10,"Austin, TX","USB Hub,GPU,Case,Keyboard,Network Card,HDD,RAM,Optical Drive"
3524,USER1181,TX03525,Kristen Perez,2023-12-08,"Seattle, WA","Graphics Tablet,Motherboard,CPU Cooler,CPU,USB Hub,Keyboard,Surge Protector,Power Supply,RAM,Sound Card"
3525,USER1181,TX03526,Kristen Perez,2023-01-30,"Seattle, WA","Monitor,GPU,Case,Cooling Fan,HDD,Surge Protector,Graphics Tablet,Mouse"
3526,USER1181,TX03527,Kristen Perez,2024-07-23,"Seattle, WA","UPS,HDD,Case,Headset,USB Hub,RGB Lighting,Speakers,CPU Cooler,Sound Card,RAM"
3527,USER1181,TX03528,Kristen Perez,2022-11-29,"Seattle, WA","Surge Protector,Case,RAM,UPS,Network Card,Speakers,External HDD,CPU,HDD,Webcam"
3528,USER1182,TX03529,Hailey Jones,2023-09-23,"Dallas, TX","Graphics Tablet,UPS,USB Hub"
3529,USER1182,TX03530,Hailey Jones,2023-05-02,"Dallas, TX","Case,Sound Card,Cooling Fan,SSD,Webcam"
3530,USER1183,TX03531,David Carter,2022-10-10,"Detroit, MI","GPU,USB Hub,Thermal Paste,Mouse,Power Supply,Sound Card,Optical Drive"
3531,USER1183,TX03532,David Carter,2022-11-26,"Detroit, MI","Headset,RAM,Speakers,Power Supply,UPS,Cooling Fan"
3532,USER1183,TX03533,David Carter,2022-09-30,"Detroit, MI","Power Supply,Motherboard,Speakers,UPS,External HDD,Mouse,Headset,Optical Drive,Webcam"
3533,USER1183,TX03534,David Carter,2024-08-23,"Detroit, MI","CPU,Webcam,Optical Drive,Surge Protector"
3534,USER1184,TX03535,Paul Myers,2022-10-09,"San Diego, CA","Headset,Power Supply,External HDD,RAM,Keyboard,Graphics Tablet,Optical Drive,USB Hub,Sound Card,GPU"
3535,USER1184,TX03536,Paul Myers,2024-06-06,"San Diego, CA","SSD,Sound Card,GPU,Graphics Tablet,Speakers,Headset,Network Card,External HDD,USB Hub,Surge Protector"
3536,USER1184,TX03537,Paul Myers,2023-10-15,"San Diego, CA","Cooling Fan,Keyboard,Thermal Paste,Optical Drive,RGB Lighting,CPU Cooler,Power Supply,USB Hub,Sound Card"
3537,USER1185,TX03538,Jonathan Sullivan,2022-12-31,"Los Angeles, CA","External HDD,HDD,Optical Drive,Cooling Fan,Mouse,Webcam,Thermal Paste,Motherboard,Surge Protector,Graphics Tablet"
3538,USER1185,TX03539,Jonathan Sullivan,2024-06-12,"Los Angeles, CA","Optical Drive,SSD,Graphics Tablet,HDD,Cooling Fan,Sound Card,Headset,USB Hub,CPU Cooler"
3539,USER1185,TX03540,Jonathan Sullivan,2023-02-17,"Los Angeles, CA","Sound Card,Webcam,External HDD,Surge Protector,Optical Drive"
3540,USER1185,TX03541,Jonathan Sullivan,2023-12-18,"Los Angeles, CA","RAM,Speakers,CPU,Network Card,Mouse,USB Hub,CPU Cooler,Cooling Fan"
3541,USER1186,TX03542,Andrew Tran,2024-07-22,"Indianapolis, IN","Optical Drive,HDD,RAM"
3542,USER1187,TX03543,Dr. Corey Leblanc,2024-06-01,"Columbus, OH","Case,SSD,RAM"
